,value,component,exp,Time
26,261.7550237341772,z-mom,logT,2000-01-01 05:00:00
27,205.6278085443038,z-mom,logT,2000-01-01 05:00:00
28,192.61333069620252,z-mom,logT,2000-01-01 05:00:00
29,256.346954113924,z-mom,logT,2000-01-01 05:00:00
30,277.2583069620253,z-mom,logT,2000-01-01 05:00:00
31,143.03666930379748,z-mom,logT,2000-01-01 05:00:00
32,-79.70591376582279,z-mom,logT,2000-01-01 05:00:00
33,-135.4440862341772,z-mom,logT,2000-01-01 05:00:00
34,-191.2902887658228,z-mom,logT,2000-01-01 05:00:00
35,-243.29230617088606,z-mom,logT,2000-01-01 05:00:00
36,-122.48865704113923,z-mom,logT,2000-01-01 05:00:00
37,-95.73583860759494,z-mom,logT,2000-01-01 05:00:00
38,23.34324564873418,z-mom,logT,2000-01-01 05:00:00
39,26.602457476265823,z-mom,logT,2000-01-01 05:00:00
40,54.47369462025316,z-mom,logT,2000-01-01 05:00:00
41,-118.54826938291139,z-mom,logT,2000-01-01 05:00:00
42,-146.7054588607595,z-mom,logT,2000-01-01 05:00:00
43,-323.24145569620254,z-mom,logT,2000-01-01 05:00:00
44,-300.54584651898733,z-mom,logT,2000-01-01 05:00:00
45,-115.05003955696202,z-mom,logT,2000-01-01 05:00:00
46,101.52994462025316,z-mom,logT,2000-01-01 05:00:00
47,89.3600079113924,z-mom,logT,2000-01-01 05:00:00
48,100.3732792721519,z-mom,logT,2000-01-01 05:00:00
0,0.0,x-press,logT,2000-01-01 05:00:00
1,2.0252460330993927e-07,x-press,logT,2000-01-01 05:00:00
2,-3.4513837476879416e-07,x-press,logT,2000-01-01 05:00:00
3,1.1337469913996756e-06,x-press,logT,2000-01-01 05:00:00
4,6.179930664984568e-07,x-press,logT,2000-01-01 05:00:00
5,4.3334398469596636e-06,x-press,logT,2000-01-01 05:00:00
6,9.766113180376124e-06,x-press,logT,2000-01-01 05:00:00
7,6.26829860266298e-05,x-press,logT,2000-01-01 05:00:00
8,7.047236431390047e-05,x-press,logT,2000-01-01 05:00:00
9,6.14645832683891e-05,x-press,logT,2000-01-01 05:00:00
10,0.0002166983758797869,x-press,logT,2000-01-01 05:00:00
11,0.00040853378595784307,x-press,logT,2000-01-01 05:00:00
12,0.0003510946116875857,x-press,logT,2000-01-01 05:00:00
13,0.00018073136743623763,x-press,logT,2000-01-01 05:00:00
14,-0.00026854174211621284,x-press,logT,2000-01-01 05:00:00
15,-0.0003620237985160202,x-press,logT,2000-01-01 05:00:00
16,-3.4502441849326715e-05,x-press,logT,2000-01-01 05:00:00
17,-0.0002035479701589793,x-press,logT,2000-01-01 05:00:00
18,-0.00025150328292511404,x-press,logT,2000-01-01 05:00:00
19,-0.0004249454359523952,x-press,logT,2000-01-01 05:00:00
20,-0.00037372790393419564,x-press,logT,2000-01-01 05:00:00
21,-0.00010187084262724966,x-press,logT,2000-01-01 05:00:00
22,-4.47995807917323e-06,x-press,logT,2000-01-01 05:00:00
23,-0.00016498037439305335,x-press,logT,2000-01-01 05:00:00
24,0.00016125287220347673,x-press,logT,2000-01-01 05:00:00
25,0.0002466430305503309,x-press,logT,2000-01-01 05:00:00
26,0.000664831546600908,x-press,logT,2000-01-01 05:00:00
27,0.0005119189736433327,x-press,logT,2000-01-01 05:00:00
28,-0.00018458650447428226,x-press,logT,2000-01-01 05:00:00
29,-3.8808552744740155e-06,x-press,logT,2000-01-01 05:00:00
30,-8.315196464536712e-05,x-press,logT,2000-01-01 05:00:00
31,0.00016765324107836932,x-press,logT,2000-01-01 05:00:00
32,9.922760364133865e-05,x-press,logT,2000-01-01 05:00:00
33,-0.00013095102622173727,x-press,logT,2000-01-01 05:00:00
34,0.0001883364748209715,x-press,logT,2000-01-01 05:00:00
35,-0.00042871429468505085,x-press,logT,2000-01-01 05:00:00
36,-0.0009751464240252972,x-press,logT,2000-01-01 05:00:00
37,-0.00065422966144979,x-press,logT,2000-01-01 05:00:00
38,-0.00039897116948850453,x-press,logT,2000-01-01 05:00:00
39,-0.0004668947367463261,x-press,logT,2000-01-01 05:00:00
40,-0.0009272444876842201,x-press,logT,2000-01-01 05:00:00
41,-0.0002418990188743919,x-press,logT,2000-01-01 05:00:00
42,-0.0006724522681906819,x-press,logT,2000-01-01 05:00:00
43,-0.0008530960767529905,x-press,logT,2000-01-01 05:00:00
44,-0.0005082937423139811,x-press,logT,2000-01-01 05:00:00
45,0.00019687929307110608,x-press,logT,2000-01-01 05:00:00
46,-0.0007879414479248226,x-press,logT,2000-01-01 05:00:00
47,-0.0005690804100595415,x-press,logT,2000-01-01 05:00:00
48,0.00015240268839988858,x-press,logT,2000-01-01 05:00:00
0,-0.0,flux-divg,logT,2000-01-01 05:00:00
1,-1.4579783572426342e-05,flux-divg,logT,2000-01-01 05:00:00
2,-3.07029608231556e-05,flux-divg,logT,2000-01-01 05:00:00
3,0.00012946576951425282,flux-divg,logT,2000-01-01 05:00:00
4,0.00033156624757790863,flux-divg,logT,2000-01-01 05:00:00
5,0.00030070675717124457,flux-divg,logT,2000-01-01 05:00:00
6,0.00021430816264092167,flux-divg,logT,2000-01-01 05:00:00
7,0.00014038311342649823,flux-divg,logT,2000-01-01 05:00:00
8,0.0006629060537603837,flux-divg,logT,2000-01-01 05:00:00
9,0.00039766907897176605,flux-divg,logT,2000-01-01 05:00:00
10,7.2079699552514144e-06,flux-divg,logT,2000-01-01 05:00:00
11,-0.0001660005864010583,flux-divg,logT,2000-01-01 05:00:00
12,-0.00017769300243522545,flux-divg,logT,2000-01-01 05:00:00
13,-0.00023421123649500596,flux-divg,logT,2000-01-01 05:00:00
14,-0.0004989919503127474,flux-divg,logT,2000-01-01 05:00:00
15,-0.0010621111674248417,flux-divg,logT,2000-01-01 05:00:00
16,-0.0011920270354838314,flux-divg,logT,2000-01-01 05:00:00
17,-0.00132271025645582,flux-divg,logT,2000-01-01 05:00:00
18,-0.001434233046905904,flux-divg,logT,2000-01-01 05:00:00
19,-0.0005950398196449762,flux-divg,logT,2000-01-01 05:00:00
20,-0.0004976326046714301,flux-divg,logT,2000-01-01 05:00:00
21,-0.00034229693835294663,flux-divg,logT,2000-01-01 05:00:00
22,-0.00010874373810200755,flux-divg,logT,2000-01-01 05:00:00
23,-0.00030285099077828327,flux-divg,logT,2000-01-01 05:00:00
24,-0.000584823569768592,flux-divg,logT,2000-01-01 05:00:00
25,-0.0004854623644865015,flux-divg,logT,2000-01-01 05:00:00
26,-0.0002810188235512263,flux-divg,logT,2000-01-01 05:00:00
27,-0.0003195487261422074,flux-divg,logT,2000-01-01 05:00:00
28,8.842022087000556e-05,flux-divg,logT,2000-01-01 05:00:00
29,-9.69689014289954e-05,flux-divg,logT,2000-01-01 05:00:00
30,0.00014938161729257304,flux-divg,logT,2000-01-01 05:00:00
31,1.1091903493374299e-05,flux-divg,logT,2000-01-01 05:00:00
32,-0.000517849741102774,flux-divg,logT,2000-01-01 05:00:00
33,-0.0006014679283431816,flux-divg,logT,2000-01-01 05:00:00
34,-0.0010009891442407535,flux-divg,logT,2000-01-01 05:00:00
35,-0.0008003759070287777,flux-divg,logT,2000-01-01 05:00:00
36,0.00019725231701814706,flux-divg,logT,2000-01-01 05:00:00
37,0.00032819742323477065,flux-divg,logT,2000-01-01 05:00:00
38,-0.00010635021740877182,flux-divg,logT,2000-01-01 05:00:00
39,0.0005417521107347705,flux-divg,logT,2000-01-01 05:00:00
40,0.00034139691509777983,flux-divg,logT,2000-01-01 05:00:00
41,0.00020042465016811706,flux-divg,logT,2000-01-01 05:00:00
42,0.0006713250268863722,flux-divg,logT,2000-01-01 05:00:00
43,-0.0007903666822216184,flux-divg,logT,2000-01-01 05:00:00
44,-0.0006124216818507713,flux-divg,logT,2000-01-01 05:00:00
45,0.0007879063009913962,flux-divg,logT,2000-01-01 05:00:00
46,0.001065584786330598,flux-divg,logT,2000-01-01 05:00:00
47,-0.0005857870676547661,flux-divg,logT,2000-01-01 05:00:00
48,-0.001105538214188588,flux-divg,logT,2000-01-01 05:00:00
0,0.0,x-mom,low_step,2000-01-01 05:00:00
1,0.015667196363210678,x-mom,low_step,2000-01-01 05:00:00
2,0.04511067271232605,x-mom,low_step,2000-01-01 05:00:00
3,0.05388612672686577,x-mom,low_step,2000-01-01 05:00:00
4,-0.14953087270259857,x-mom,low_step,2000-01-01 05:00:00
5,-1.016113519668579,x-mom,low_step,2000-01-01 05:00:00
6,-67.662841796875,x-mom,low_step,2000-01-01 05:00:00
7,59.16366958618164,x-mom,low_step,2000-01-01 05:00:00
8,85.07673645019531,x-mom,low_step,2000-01-01 05:00:00
9,16.904682159423828,x-mom,low_step,2000-01-01 05:00:00
10,-204.57333374023438,x-mom,low_step,2000-01-01 05:00:00
11,-138.51829528808594,x-mom,low_step,2000-01-01 05:00:00
12,-42.42267608642578,x-mom,low_step,2000-01-01 05:00:00
13,102.8099365234375,x-mom,low_step,2000-01-01 05:00:00
14,-173.62307739257812,x-mom,low_step,2000-01-01 05:00:00
15,-90.25850677490234,x-mom,low_step,2000-01-01 05:00:00
16,-30.0609130859375,x-mom,low_step,2000-01-01 05:00:00
17,-108.57186889648438,x-mom,low_step,2000-01-01 05:00:00
18,-46.21214294433594,x-mom,low_step,2000-01-01 05:00:00
19,-122.27244567871094,x-mom,low_step,2000-01-01 05:00:00
20,-51.08380889892578,x-mom,low_step,2000-01-01 05:00:00
21,-8.347225189208984,x-mom,low_step,2000-01-01 05:00:00
22,23.804916381835938,x-mom,low_step,2000-01-01 05:00:00
23,128.7349395751953,x-mom,low_step,2000-01-01 05:00:00
24,48.3014030456543,x-mom,low_step,2000-01-01 05:00:00
25,-4.417520523071289,x-mom,low_step,2000-01-01 05:00:00
26,4.030139446258545,x-mom,low_step,2000-01-01 05:00:00
27,-20.51079750061035,x-mom,low_step,2000-01-01 05:00:00
28,-27.82859992980957,x-mom,low_step,2000-01-01 05:00:00
29,-51.37637710571289,x-mom,low_step,2000-01-01 05:00:00
30,78.6197280883789,x-mom,low_step,2000-01-01 05:00:00
31,-18.81218719482422,x-mom,low_step,2000-01-01 05:00:00
32,-85.40721130371094,x-mom,low_step,2000-01-01 05:00:00
33,-85.19715118408203,x-mom,low_step,2000-01-01 05:00:00
34,-12.468632698059082,x-mom,low_step,2000-01-01 05:00:00
35,-129.89691162109375,x-mom,low_step,2000-01-01 05:00:00
36,82.3890380859375,x-mom,low_step,2000-01-01 05:00:00
37,56.849403381347656,x-mom,low_step,2000-01-01 05:00:00
38,-103.66169738769531,x-mom,low_step,2000-01-01 05:00:00
39,-0.5571470856666565,x-mom,low_step,2000-01-01 05:00:00
40,73.75301361083984,x-mom,low_step,2000-01-01 05:00:00
41,108.25137329101562,x-mom,low_step,2000-01-01 05:00:00
42,102.0177993774414,x-mom,low_step,2000-01-01 05:00:00
43,-237.87635803222656,x-mom,low_step,2000-01-01 05:00:00
44,-482.84149169921875,x-mom,low_step,2000-01-01 05:00:00
45,-101.06843566894531,x-mom,low_step,2000-01-01 05:00:00
46,38.071990966796875,x-mom,low_step,2000-01-01 05:00:00
47,153.2947235107422,x-mom,low_step,2000-01-01 05:00:00
48,-38.25178527832031,x-mom,low_step,2000-01-01 05:00:00
0,0.0,y-mom,low_step,2000-01-01 05:00:00
1,0.00235013198107481,y-mom,low_step,2000-01-01 05:00:00
2,-0.0006623514927923679,y-mom,low_step,2000-01-01 05:00:00
3,-0.009731661528348923,y-mom,low_step,2000-01-01 05:00:00
4,0.055093780159950256,y-mom,low_step,2000-01-01 05:00:00
5,-1.6069371700286865,y-mom,low_step,2000-01-01 05:00:00
6,4.6346330642700195,y-mom,low_step,2000-01-01 05:00:00
7,7.120569705963135,y-mom,low_step,2000-01-01 05:00:00
8,-3.104492664337158,y-mom,low_step,2000-01-01 05:00:00
9,3.7239608764648438,y-mom,low_step,2000-01-01 05:00:00
10,-5.5990447998046875,y-mom,low_step,2000-01-01 05:00:00
11,2.099285364151001,y-mom,low_step,2000-01-01 05:00:00
12,0.8678911328315735,y-mom,low_step,2000-01-01 05:00:00
13,11.003267288208008,y-mom,low_step,2000-01-01 05:00:00
14,13.689691543579102,y-mom,low_step,2000-01-01 05:00:00
15,17.2939453125,y-mom,low_step,2000-01-01 05:00:00
16,3.2239298820495605,y-mom,low_step,2000-01-01 05:00:00
17,-4.804965019226074,y-mom,low_step,2000-01-01 05:00:00
18,-1.0716129541397095,y-mom,low_step,2000-01-01 05:00:00
19,8.708105087280273,y-mom,low_step,2000-01-01 05:00:00
20,-7.183993339538574,y-mom,low_step,2000-01-01 05:00:00
21,-1.9668266773223877,y-mom,low_step,2000-01-01 05:00:00
22,8.144166946411133,y-mom,low_step,2000-01-01 05:00:00
23,2.755842924118042,y-mom,low_step,2000-01-01 05:00:00
24,5.658428192138672,y-mom,low_step,2000-01-01 05:00:00
25,8.047089576721191,y-mom,low_step,2000-01-01 05:00:00
26,6.740272521972656,y-mom,low_step,2000-01-01 05:00:00
27,11.47793960571289,y-mom,low_step,2000-01-01 05:00:00
28,-7.792433261871338,y-mom,low_step,2000-01-01 05:00:00
29,2.2435989379882812,y-mom,low_step,2000-01-01 05:00:00
30,13.017995834350586,y-mom,low_step,2000-01-01 05:00:00
31,28.766481399536133,y-mom,low_step,2000-01-01 05:00:00
32,-10.06668758392334,y-mom,low_step,2000-01-01 05:00:00
33,-0.6156412363052368,y-mom,low_step,2000-01-01 05:00:00
34,2.166102409362793,y-mom,low_step,2000-01-01 05:00:00
35,10.675058364868164,y-mom,low_step,2000-01-01 05:00:00
36,16.752574920654297,y-mom,low_step,2000-01-01 05:00:00
37,-20.030200958251953,y-mom,low_step,2000-01-01 05:00:00
38,4.177560329437256,y-mom,low_step,2000-01-01 05:00:00
39,27.978500366210938,y-mom,low_step,2000-01-01 05:00:00
40,-10.0018892288208,y-mom,low_step,2000-01-01 05:00:00
41,-9.328453063964844,y-mom,low_step,2000-01-01 05:00:00
42,-2.4244384765625,y-mom,low_step,2000-01-01 05:00:00
43,-15.981565475463867,y-mom,low_step,2000-01-01 05:00:00
44,-9.659684181213379,y-mom,low_step,2000-01-01 05:00:00
45,17.806726455688477,y-mom,low_step,2000-01-01 05:00:00
46,-10.869426727294922,y-mom,low_step,2000-01-01 05:00:00
47,-34.33134078979492,y-mom,low_step,2000-01-01 05:00:00
48,-32.98408126831055,y-mom,low_step,2000-01-01 05:00:00
0,37.9506230221519,z-mom,low_step,2000-01-01 05:00:00
1,76.77177610759493,z-mom,low_step,2000-01-01 05:00:00
2,-35.96307852056962,z-mom,low_step,2000-01-01 05:00:00
3,83.83651107594936,z-mom,low_step,2000-01-01 05:00:00
4,199.99206882911392,z-mom,low_step,2000-01-01 05:00:00
5,115.94521360759494,z-mom,low_step,2000-01-01 05:00:00
6,-172.21439873417722,z-mom,low_step,2000-01-01 05:00:00
7,-335.8617484177215,z-mom,low_step,2000-01-01 05:00:00
8,-401.57587025316457,z-mom,low_step,2000-01-01 05:00:00
9,-288.9180181962025,z-mom,low_step,2000-01-01 05:00:00
10,-15.049632861946202,z-mom,low_step,2000-01-01 05:00:00
11,190.5510878164557,z-mom,low_step,2000-01-01 05:00:00
12,-211.19776503164556,z-mom,low_step,2000-01-01 05:00:00
13,-193.16918512658228,z-mom,low_step,2000-01-01 05:00:00
14,-273.8891613924051,z-mom,low_step,2000-01-01 05:00:00
15,-386.8980617088608,z-mom,low_step,2000-01-01 05:00:00
16,-411.01036392405064,z-mom,low_step,2000-01-01 05:00:00
17,-423.8594936708861,z-mom,low_step,2000-01-01 05:00:00
18,-251.65460838607595,z-mom,low_step,2000-01-01 05:00:00
19,-449.1507911392405,z-mom,low_step,2000-01-01 05:00:00
20,-211.42519778481014,z-mom,low_step,2000-01-01 05:00:00
21,-350.02753164556964,z-mom,low_step,2000-01-01 05:00:00
22,-251.20664556962026,z-mom,low_step,2000-01-01 05:00:00
23,-147.42929193037975,z-mom,low_step,2000-01-01 05:00:00
24,-220.11823575949367,z-mom,low_step,2000-01-01 05:00:00
25,-76.14862539556962,z-mom,low_step,2000-01-01 05:00:00
26,-157.79804193037975,z-mom,low_step,2000-01-01 05:00:00
27,48.455251186708864,z-mom,low_step,2000-01-01 05:00:00
28,84.50679390822785,z-mom,low_step,2000-01-01 05:00:00
29,103.67006526898734,z-mom,low_step,2000-01-01 05:00:00
30,202.3584256329114,z-mom,low_step,2000-01-01 05:00:00
31,60.53190268987342,z-mom,low_step,2000-01-01 05:00:00
32,48.063291139240505,z-mom,low_step,2000-01-01 05:00:00
33,156.34240506329115,z-mom,low_step,2000-01-01 05:00:00
34,-44.73251582278481,z-mom,low_step,2000-01-01 05:00:00
35,214.16669303797468,z-mom,low_step,2000-01-01 05:00:00
36,-93.40373813291139,z-mom,low_step,2000-01-01 05:00:00
37,72.9570411392405,z-mom,low_step,2000-01-01 05:00:00
38,63.56314280063291,z-mom,low_step,2000-01-01 05:00:00
39,-90.29916930379747,z-mom,low_step,2000-01-01 05:00:00
40,-304.72227056962026,z-mom,low_step,2000-01-01 05:00:00
41,-107.32435719936709,z-mom,low_step,2000-01-01 05:00:00
42,125.70414359177215,z-mom,low_step,2000-01-01 05:00:00
43,146.89252373417722,z-mom,low_step,2000-01-01 05:00:00
44,-161.82395174050632,z-mom,low_step,2000-01-01 05:00:00
45,-132.86246044303797,z-mom,low_step,2000-01-01 05:00:00
46,-212.1632911392405,z-mom,low_step,2000-01-01 05:00:00
47,-190.47869857594938,z-mom,low_step,2000-01-01 05:00:00
48,-35.00753065664557,z-mom,low_step,2000-01-01 05:00:00
0,0.0,x-press,low_step,2000-01-01 05:00:00
1,-5.733855914513697e-07,x-press,low_step,2000-01-01 05:00:00
2,-3.320166115372558e-06,x-press,low_step,2000-01-01 05:00:00
3,-4.862674177275039e-05,x-press,low_step,2000-01-01 05:00:00
4,-0.0002615794073790312,x-press,low_step,2000-01-01 05:00:00
5,-5.1082432037219405e-05,x-press,low_step,2000-01-01 05:00:00
6,0.0002809514116961509,x-press,low_step,2000-01-01 05:00:00
7,0.0001562597753945738,x-press,low_step,2000-01-01 05:00:00
8,0.000309036549879238,x-press,low_step,2000-01-01 05:00:00
9,0.00030477737891487777,x-press,low_step,2000-01-01 05:00:00
10,6.058513463358395e-05,x-press,low_step,2000-01-01 05:00:00
11,-3.333971471874975e-05,x-press,low_step,2000-01-01 05:00:00
12,0.0002876972430385649,x-press,low_step,2000-01-01 05:00:00
13,0.0005051884800195694,x-press,low_step,2000-01-01 05:00:00
14,0.0004124334955122322,x-press,low_step,2000-01-01 05:00:00
15,0.00028323809965513647,x-press,low_step,2000-01-01 05:00:00
16,-4.418064418132417e-05,x-press,low_step,2000-01-01 05:00:00
17,0.0001349028607364744,x-press,low_step,2000-01-01 05:00:00
18,0.0002413435431662947,x-press,low_step,2000-01-01 05:00:00
19,0.0001629896432859823,x-press,low_step,2000-01-01 05:00:00
20,0.0003029510844498873,x-press,low_step,2000-01-01 05:00:00
21,-0.00012742540275212377,x-press,low_step,2000-01-01 05:00:00
22,-0.0010180979734286666,x-press,low_step,2000-01-01 05:00:00
23,-0.00047180932597257197,x-press,low_step,2000-01-01 05:00:00
24,-0.00032668779022060335,x-press,low_step,2000-01-01 05:00:00
25,-0.0004782279720529914,x-press,low_step,2000-01-01 05:00:00
26,-5.1634979172376916e-05,x-press,low_step,2000-01-01 05:00:00
27,-0.00055833684746176,x-press,low_step,2000-01-01 05:00:00
28,0.0006444065365940332,x-press,low_step,2000-01-01 05:00:00
29,0.0006872877129353583,x-press,low_step,2000-01-01 05:00:00
30,-0.0020409035496413708,x-press,low_step,2000-01-01 05:00:00
31,-0.003583543701097369,x-press,low_step,2000-01-01 05:00:00
32,0.0009121711482293904,x-press,low_step,2000-01-01 05:00:00
33,-0.001928563229739666,x-press,low_step,2000-01-01 05:00:00
34,-0.00026860166690312326,x-press,low_step,2000-01-01 05:00:00
35,9.808701724978164e-05,x-press,low_step,2000-01-01 05:00:00
36,-0.0009471114608459175,x-press,low_step,2000-01-01 05:00:00
37,0.0015909443609416485,x-press,low_step,2000-01-01 05:00:00
38,0.00015824758156668395,x-press,low_step,2000-01-01 05:00:00
39,-0.0020707424264401197,x-press,low_step,2000-01-01 05:00:00
40,0.0008097030804492533,x-press,low_step,2000-01-01 05:00:00
41,0.0004107140121050179,x-press,low_step,2000-01-01 05:00:00
42,-3.9775554796506185e-06,x-press,low_step,2000-01-01 05:00:00
43,0.0011456303764134645,x-press,low_step,2000-01-01 05:00:00
44,0.0001986261340789497,x-press,low_step,2000-01-01 05:00:00
45,-0.001354771084152162,x-press,low_step,2000-01-01 05:00:00
46,-0.0006697432254441082,x-press,low_step,2000-01-01 05:00:00
47,0.0015685154357925057,x-press,low_step,2000-01-01 05:00:00
48,0.0006320043466985226,x-press,low_step,2000-01-01 05:00:00
0,-0.0,flux-divg,low_step,2000-01-01 05:00:00
1,-4.3722691596308846e-05,flux-divg,low_step,2000-01-01 05:00:00
2,0.000366084214222582,flux-divg,low_step,2000-01-01 05:00:00
3,0.0008247493386570413,flux-divg,low_step,2000-01-01 05:00:00
4,0.0004879398741903187,flux-divg,low_step,2000-01-01 05:00:00
5,-0.0001816334804100327,flux-divg,low_step,2000-01-01 05:00:00
6,7.96849407727196e-06,flux-divg,low_step,2000-01-01 05:00:00
7,-0.00016024040898190338,flux-divg,low_step,2000-01-01 05:00:00
8,0.0004411438760878168,flux-divg,low_step,2000-01-01 05:00:00
9,0.001438659065343157,flux-divg,low_step,2000-01-01 05:00:00
10,0.00033482648632194434,flux-divg,low_step,2000-01-01 05:00:00
11,-0.0006000342299062995,flux-divg,low_step,2000-01-01 05:00:00
12,0.0006410257846494267,flux-divg,low_step,2000-01-01 05:00:00
13,0.00015150234174124799,flux-divg,low_step,2000-01-01 05:00:00
14,0.0002737766468675833,flux-divg,low_step,2000-01-01 05:00:00
15,7.438823844813092e-05,flux-divg,low_step,2000-01-01 05:00:00
16,0.0014581103554254845,flux-divg,low_step,2000-01-01 05:00:00
17,0.0009387550064280066,flux-divg,low_step,2000-01-01 05:00:00
18,0.0006743875160700159,flux-divg,low_step,2000-01-01 05:00:00
19,-0.00032166297622873816,flux-divg,low_step,2000-01-01 05:00:00
20,0.0009302340505092959,flux-divg,low_step,2000-01-01 05:00:00
21,-0.0007061340834219245,flux-divg,low_step,2000-01-01 05:00:00
22,-0.0001736896577666077,flux-divg,low_step,2000-01-01 05:00:00
23,0.001085344864084751,flux-divg,low_step,2000-01-01 05:00:00
24,-3.435921681078169e-05,flux-divg,low_step,2000-01-01 05:00:00
25,-0.00031538405792622625,flux-divg,low_step,2000-01-01 05:00:00
26,-0.00028819965555698055,flux-divg,low_step,2000-01-01 05:00:00
27,-0.000251520672568792,flux-divg,low_step,2000-01-01 05:00:00
28,-0.00047809133602094044,flux-divg,low_step,2000-01-01 05:00:00
29,-0.0006091813949391811,flux-divg,low_step,2000-01-01 05:00:00
30,-0.00034712349227712116,flux-divg,low_step,2000-01-01 05:00:00
31,6.516820690299896e-05,flux-divg,low_step,2000-01-01 05:00:00
32,6.119338409810115e-05,flux-divg,low_step,2000-01-01 05:00:00
33,-0.0007614704711527764,flux-divg,low_step,2000-01-01 05:00:00
34,-0.0013784489189823971,flux-divg,low_step,2000-01-01 05:00:00
35,-0.0004650466378127471,flux-divg,low_step,2000-01-01 05:00:00
36,-0.0005512611408475079,flux-divg,low_step,2000-01-01 05:00:00
37,0.0002775617459454114,flux-divg,low_step,2000-01-01 05:00:00
38,-0.0003400511101831363,flux-divg,low_step,2000-01-01 05:00:00
39,-0.00101776109526429,flux-divg,low_step,2000-01-01 05:00:00
40,-0.00010166848194750056,flux-divg,low_step,2000-01-01 05:00:00
41,-0.00027755607894704306,flux-divg,low_step,2000-01-01 05:00:00
42,-0.0008081918798519085,flux-divg,low_step,2000-01-01 05:00:00
43,0.0008541736786274969,flux-divg,low_step,2000-01-01 05:00:00
44,4.8631883452210255e-05,flux-divg,low_step,2000-01-01 05:00:00
45,-0.00045674695751335025,flux-divg,low_step,2000-01-01 05:00:00
46,-0.00019112040459355218,flux-divg,low_step,2000-01-01 05:00:00
47,-6.831310513653333e-05,flux-divg,low_step,2000-01-01 05:00:00
48,0.0002530107232588754,flux-divg,low_step,2000-01-01 05:00:00
0,0.0,x-mom,high_step,2000-01-01 05:00:00
1,0.00973245408385992,x-mom,high_step,2000-01-01 05:00:00
2,0.07205744087696075,x-mom,high_step,2000-01-01 05:00:00
3,-0.0036639790050685406,x-mom,high_step,2000-01-01 05:00:00
4,0.4929807186126709,x-mom,high_step,2000-01-01 05:00:00
5,6.744071960449219,x-mom,high_step,2000-01-01 05:00:00
6,50.78733825683594,x-mom,high_step,2000-01-01 05:00:00
7,35.780982971191406,x-mom,high_step,2000-01-01 05:00:00
8,279.20867919921875,x-mom,high_step,2000-01-01 05:00:00
9,-63.856163024902344,x-mom,high_step,2000-01-01 05:00:00
10,15.292276382446289,x-mom,high_step,2000-01-01 05:00:00
11,99.64716339111328,x-mom,high_step,2000-01-01 05:00:00
12,91.348388671875,x-mom,high_step,2000-01-01 05:00:00
13,41.0578498840332,x-mom,high_step,2000-01-01 05:00:00
14,-50.00007247924805,x-mom,high_step,2000-01-01 05:00:00
15,40.689857482910156,x-mom,high_step,2000-01-01 05:00:00
16,144.13204956054688,x-mom,high_step,2000-01-01 05:00:00
17,-41.52001953125,x-mom,high_step,2000-01-01 05:00:00
18,-76.64739990234375,x-mom,high_step,2000-01-01 05:00:00
19,224.4138641357422,x-mom,high_step,2000-01-01 05:00:00
20,26.559343338012695,x-mom,high_step,2000-01-01 05:00:00
21,-5.5932183265686035,x-mom,high_step,2000-01-01 05:00:00
22,118.07315826416016,x-mom,high_step,2000-01-01 05:00:00
23,-35.747318267822266,x-mom,high_step,2000-01-01 05:00:00
24,42.74876403808594,x-mom,high_step,2000-01-01 05:00:00
25,108.0535888671875,x-mom,high_step,2000-01-01 05:00:00
26,44.097801208496094,x-mom,high_step,2000-01-01 05:00:00
27,-34.65220260620117,x-mom,high_step,2000-01-01 05:00:00
28,-52.734535217285156,x-mom,high_step,2000-01-01 05:00:00
29,-68.98896789550781,x-mom,high_step,2000-01-01 05:00:00
30,-96.68206787109375,x-mom,high_step,2000-01-01 05:00:00
31,54.4109001159668,x-mom,high_step,2000-01-01 05:00:00
32,96.10851287841797,x-mom,high_step,2000-01-01 05:00:00
33,53.194278717041016,x-mom,high_step,2000-01-01 05:00:00
34,3.1623852252960205,x-mom,high_step,2000-01-01 05:00:00
35,148.9989013671875,x-mom,high_step,2000-01-01 05:00:00
36,92.25276947021484,x-mom,high_step,2000-01-01 05:00:00
37,-58.82652282714844,x-mom,high_step,2000-01-01 05:00:00
38,12.808592796325684,x-mom,high_step,2000-01-01 05:00:00
39,-54.717018127441406,x-mom,high_step,2000-01-01 05:00:00
40,-10.120772361755371,x-mom,high_step,2000-01-01 05:00:00
41,-62.910179138183594,x-mom,high_step,2000-01-01 05:00:00
42,-27.938873291015625,x-mom,high_step,2000-01-01 05:00:00
43,113.74223327636719,x-mom,high_step,2000-01-01 05:00:00
44,82.11393737792969,x-mom,high_step,2000-01-01 05:00:00
45,12.262319564819336,x-mom,high_step,2000-01-01 05:00:00
46,66.48621368408203,x-mom,high_step,2000-01-01 05:00:00
47,4.516562461853027,x-mom,high_step,2000-01-01 05:00:00
48,-46.125709533691406,x-mom,high_step,2000-01-01 05:00:00
0,0.0,y-mom,high_step,2000-01-01 05:00:00
1,0.0016136367339640856,y-mom,high_step,2000-01-01 05:00:00
2,-0.0013395522255450487,y-mom,high_step,2000-01-01 05:00:00
3,-0.006487245671451092,y-mom,high_step,2000-01-01 05:00:00
4,0.0028658087830990553,y-mom,high_step,2000-01-01 05:00:00
5,-0.19927124679088593,y-mom,high_step,2000-01-01 05:00:00
